cusip_id,month_year,log_returns
65558AAC0,2016-12,0.0
65558AAC0,2017-01,0.0
65558AAC0,2017-02,0.0
65558AAC0,2017-03,0.0
65558AAC0,2017-04,0.0
65558AAC0,2017-05,0.0
65558AAC0,2017-06,0.0
65558AAC0,2017-07,0.0
65558AAC0,2017-08,0.0
65558AAC0,2017-09,0.0
65558AAC0,2017-10,0.0
65558AAC0,2017-11,0.0
65558AAC0,2017-12,0.0
65558AAC0,2018-01,0.0
65558AAC0,2018-02,0.0
65558AAC0,2018-03,0.0
65558AAC0,2018-04,0.0
65558AAC0,2018-05,0.0
65558AAC0,2018-06,0.0
65558AAC0,2018-07,0.0
65558AAC0,2018-08,0.0
65558AAC0,2018-09,0.0
65558AAC0,2018-10,0.0
65558AAC0,2018-11,0.0
65558AAC0,2018-12,0.0
65558AAC0,2019-01,0.0
65558AAC0,2019-02,0.0
65558AAC0,2019-03,0.0
65558AAC0,2019-04,0.0
65558AAC0,2019-05,0.0
65558AAC0,2019-06,0.0
65558AAC0,2019-07,0.0
65558AAC0,2019-08,0.0
65558AAC0,2019-09,0.0
65558AAC0,2019-10,0.0
65558AAC0,2019-11,0.0
65558AAC0,2019-12,0.0
65558AAC0,2020-01,0.0
65558AAC0,2020-02,0.0
65558AAC0,2020-03,0.0
65558AAC0,2020-04,0.0
65558AAC0,2020-05,0.0
65558AAC0,2020-06,0.0
65558AAC0,2020-07,0.0
65558AAC0,2020-08,0.0
65558AAC0,2020-09,0.0
65558AAC0,2020-10,0.0
65558AAC0,2020-11,0.0
65558AAC0,2020-12,0.0
65558AAC0,2021-01,0.0
65558AAC0,2021-02,0.0
65558AAC0,2021-03,0.0
65558AAC0,2021-04,0.0
65558AAC0,2021-05,0.0
65558AAC0,2021-06,0.0
65558AAC0,2021-07,0.0
65558AAC0,2021-08,0.0
65558AAC0,2021-09,0.0
65558AAC0,2021-10,0.0
65558AAC0,2021-11,0.0
65558AAC0,2021-12,0.0
65558AAC0,2022-01,0.0
65558AAC0,2022-02,0.0
65558AAC0,2022-03,0.0
65558AAC0,2022-04,0.0
65558AAC0,2022-05,0.0
65558AAC0,2022-06,0.0
65558AAC0,2022-07,0.0
65558AAC0,2022-08,0.0
65558AAC0,2022-09,0.0
65558AAC0,2022-10,0.0
65558AAC0,2022-11,0.0
65558AAC0,2022-12,0.0
65558AAC0,2023-01,0.0
65558AAC0,2023-02,0.0
65558AAC0,2023-03,0.0
65558AAC0,2023-04,0.0
65558AAC0,2023-05,0.0
65558AAC0,2023-06,0.0
65558AAC0,2023-07,0.0
65558AAC0,2023-08,0.0
65558AAC0,2023-09,0.0
65559CAA9,2019-03,0.0
65559CAA9,2019-04,0.0233449733463479
65559CAA9,2019-05,-0.007375049192890609
65559CAA9,2019-06,0.03846253816634033
65559CAA9,2019-07,0.009607384826887992
65559CAA9,2019-08,0.005581301672872451
65559CAA9,2019-09,0.001158860583579089
65559CAA9,2019-10,0.0185160584299767
65559CAA9,2019-11,0.003069574070241237
65559CAA9,2019-12,0.011001798045371096
65559CAA9,2020-01,0.01991655812417126
65559CAA9,2020-02,-0.028663054918251253
65559CAA9,2020-03,-0.2334056360621903
65559CAA9,2020-04,0.14631454432656152
65559CAA9,2020-05,0.04336452367186869
65559CAA9,2020-06,0.013984655765831085
65559CAA9,2020-07,0.02408044562771018
65559CAA9,2020-08,0.019328481098963592
65559CAA9,2020-09,0.013297822696353045
65559CAA9,2020-10,1.8301332671555315e-16
65559CAA9,2020-11,0.017459750610301132
65559CAA9,2020-12,-0.0010823488023339913
65559CAA9,2021-01,0.0010823488023341717
65559CAA9,2021-02,-0.0032852969301955907
65559CAA9,2021-03,0.002202948127861459
65559CAA9,2021-04,0.006476590058211423
65559CAA9,2021-05,-0.006736528179961353
65559CAA9,2021-06,0.0013422869240842425
65559CAA9,2021-07,-0.0015156165505231965
65559CAA9,2021-08,0.006005656438009303
65559CAA9,2021-09,-0.0006808432664532436
65559CAA9,2021-10,-0.00791098971352759
65559CAA9,2021-11,-8.689714202633108e-06
65559CAA9,2021-12,-0.007860277716238985
65559CAA9,2022-01,-0.023707330418381987
65559CAA9,2022-02,-0.03607734683215601
65559CAA9,2022-03,-0.014318522750323692
65559CAA9,2022-04,-0.01755523023834546
65559CAA9,2022-05,-0.042903117325642746
65559CAA9,2022-06,-0.024023240594234562
65559CAA9,2022-07,-0.004948947391120946
65559CAA9,2022-08,0.03247299382792228
65559CAA9,2022-09,-0.052264877042748015
65559CAA9,2022-10,-0.005274157924065062
65559CAA9,2022-11,0.044473796039673795
65559CAA9,2022-12,0.0065539568703357086
65559CAA9,2023-01,0.0018575312733103387
65559CAA9,2023-02,-0.013584066478310028
65559CAA9,2023-03,-0.07702035965114924
65559CAA9,2023-04,0.043098499815947926
65559CAA9,2023-05,-0.005802494641858488
65559CAA9,2023-06,0.0
65559CAA9,2023-07,0.0
65559CAA9,2023-08,0.017213847183266354
65559CAA9,2023-09,-0.012832486441716993
6656P5AA2,2015-01,0.004014055561478079
6656P5AA2,2015-02,-0.0063282312912814505
6656P5AA2,2015-03,-0.0014107166731278107
6656P5AA2,2015-04,0.0005372170918706014
6656P5AA2,2015-05,-0.00044614303265949574
6656P5AA2,2015-06,-0.0007926222772840774
6656P5AA2,2015-07,0.0
6656P5AA2,2015-08,0.0
6656P5AA2,2015-09,0.0
6656P5AA2,2015-10,0.0
6656P5AA2,2015-11,0.0
6656P5AA2,2015-12,0.0
6656P5AA2,2016-01,0.0
6656P5AA2,2016-02,0.0
6656P5AA2,2016-03,0.0
6656P5AA2,2016-04,0.0
6656P5AA2,2016-05,0.0
6656P5AA2,2016-06,0.0
6656P5AA2,2016-07,0.0
6656P5AA2,2016-08,0.0
6656P5AA2,2016-09,0.0
6656P5AA2,2016-10,0.0
6656P5AA2,2016-11,0.0
6656P5AA2,2016-12,0.0
6656P5AA2,2017-01,0.0
6656P5AA2,2017-02,0.0
6656P5AA2,2017-03,0.0
6656P5AA2,2017-04,0.0
6656P5AA2,2017-05,0.0
6656P5AA2,2017-06,0.0
6656P5AA2,2017-07,0.0
6656P5AA2,2017-08,0.0
6656P5AA2,2017-09,0.0
6656P5AA2,2017-10,0.0
6656P5AA2,2017-11,0.0
6656P5AA2,2017-12,0.0
6656P5AA2,2018-01,0.0
6656P5AA2,2018-02,0.0
6656P5AA2,2018-03,0.0
6656P5AA2,2018-04,0.0
6656P5AA2,2018-05,0.0
6656P5AA2,2018-06,0.0
6656P5AA2,2018-07,0.0
6656P5AA2,2018-08,0.0
6656P5AA2,2018-09,0.0
6656P5AA2,2018-10,0.0
6656P5AA2,2018-11,0.0
6656P5AA2,2018-12,0.0
6656P5AA2,2019-01,0.0
6656P5AA2,2019-02,0.0
6656P5AA2,2019-03,0.0
6656P5AA2,2019-04,0.0
6656P5AA2,2019-05,0.0
6656P5AA2,2019-06,0.0
6656P5AA2,2019-07,0.0
6656P5AA2,2019-08,0.0
6656P5AA2,2019-09,0.0
6656P5AA2,2019-10,0.0
6656P5AA2,2019-11,0.0
6656P5AA2,2019-12,0.0
6656P5AA2,2020-01,0.0
6656P5AA2,2020-02,0.0
6656P5AA2,2020-03,0.0
6656P5AA2,2020-04,0.0
6656P5AA2,2020-05,0.0
6656P5AA2,2020-06,0.0
6656P5AA2,2020-07,0.0
6656P5AA2,2020-08,0.0
6656P5AA2,2020-09,0.0
6656P5AA2,2020-10,0.0
6656P5AA2,2020-11,0.0
6656P5AA2,2020-12,0.0
6656P5AA2,2021-01,0.0
6656P5AA2,2021-02,0.0
6656P5AA2,2021-03,0.0
6656P5AA2,2021-04,0.0
6656P5AA2,2021-05,0.0
6656P5AA2,2021-06,0.0
6656P5AA2,2021-07,0.0
6656P5AA2,2021-08,0.0
6656P5AA2,2021-09,0.0
6656P5AA2,2021-10,0.0
6656P5AA2,2021-11,0.0
6656P5AA2,2021-12,0.0
6656P5AA2,2022-01,0.0
6656P5AA2,2022-02,0.0
6656P5AA2,2022-03,0.0
6656P5AA2,2022-04,0.0
6656P5AA2,2022-05,0.0
6656P5AA2,2022-06,0.0
6656P5AA2,2022-07,0.0
6656P5AA2,2022-08,0.0
6656P5AA2,2022-09,0.0
6656P5AA2,2022-10,0.0
6656P5AA2,2022-11,0.0
6656P5AA2,2022-12,0.0
6656P5AA2,2023-01,0.0
6656P5AA2,2023-02,0.0
6656P5AA2,2023-03,0.0
6656P5AA2,2023-04,0.0
6656P5AA2,2023-05,0.0
6656P5AA2,2023-06,0.0
6656P5AA2,2023-07,0.0
6656P5AA2,2023-08,0.0
6656P5AA2,2023-09,0.0
68217JAA2,2017-05,0.0
68217JAA2,2017-06,-0.014715814008221419
68217JAA2,2017-07,0.0
68217JAA2,2017-08,0.0
68217JAA2,2017-09,-0.0037130409853257376
68217JAA2,2017-10,0.0012392128124312672
68217JAA2,2017-11,-0.01597908825285676
68217JAA2,2017-12,0.0
68217JAA2,2018-01,0.0
68217JAA2,2018-02,-0.025748206631215034
68217JAA2,2018-03,-0.01692828107277902
68217JAA2,2018-04,0.0
68217JAA2,2018-05,0.012528483094576362
68217JAA2,2018-06,-0.03376453589700904
68217JAA2,2018-07,0.014648101221355
68217JAA2,2018-08,0.0
68217JAA2,2018-09,0.0
68217JAA2,2018-10,0.0
68217JAA2,2018-11,0.0
68217JAA2,2018-12,-0.06414518916666494
68217JAA2,2019-01,0.0
68217JAA2,2019-02,0.0
68217JAA2,2019-03,0.0
68217JAA2,2019-04,0.034631226123724664
68217JAA2,2019-05,0.005351343074580546
68217JAA2,2019-06,0.0
68217JAA2,2019-07,0.0
68217JAA2,2019-08,0.0
68217JAA2,2019-09,0.03859924827042292
68217JAA2,2019-10,0.028262661352209922
68217JAA2,2019-11,0.0
68217JAA2,2019-12,0.051833768270163116
68217JAA2,2020-01,-0.005015781256279119
68217JAA2,2020-02,0.0
68217JAA2,2020-03,0.0
68217JAA2,2020-04,0.0
68217JAA2,2020-05,0.0
68217JAA2,2020-06,0.0
68217JAA2,2020-07,0.0
68217JAA2,2020-08,0.0
68217JAA2,2020-09,-0.10897393281183496
68217JAA2,2020-10,0.005720322688529312
68217JAA2,2020-11,0.0
68217JAA2,2020-12,0.08303373353841896
68217JAA2,2021-01,0.0
68217JAA2,2021-02,0.03623971116107648
68217JAA2,2021-03,-0.012930223822887178
68217JAA2,2021-04,0.01423310603930651
68217JAA2,2021-05,0.0011872819764323671
68217JAA2,2021-06,-0.011686993896122285
68217JAA2,2021-07,0.0
68217JAA2,2021-08,0.0
68217JAA2,2021-09,0.0
68217JAA2,2021-10,0.010052928986970494
68217JAA2,2021-11,-0.002570499711228623
68217JAA2,2021-12,0.0
68217JAA2,2022-01,0.0
68217JAA2,2022-02,0.0
68217JAA2,2022-03,-0.03857918327888991
68217JAA2,2022-04,-0.0137165414711175
68217JAA2,2022-05,0.0
68217JAA2,2022-06,-0.035788213209406165
68217JAA2,2022-07,-0.008720164833720935
68217JAA2,2022-08,0.02325106818652788
68217JAA2,2022-09,0.0
68217JAA2,2022-10,0.0
68217JAA2,2022-11,-0.014530903352806882
68217JAA2,2022-12,0.0
68217JAA2,2023-01,0.0
68217JAA2,2023-02,0.01907608653536381
68217JAA2,2023-03,0.0
68217JAA2,2023-04,0.0010208457572060152
68217JAA2,2023-05,-4.1272992768012384e-05
68217JAA2,2023-06,0.0
68217JAA2,2023-07,0.0
68217JAA2,2023-08,0.0
68217JAA2,2023-09,-0.01875520812012245
68329AAL2,2023-01,0.0
68329AAL2,2023-02,-0.023728871857633775
68329AAL2,2023-03,0.020899247687651765
68329AAL2,2023-04,0.0
68329AAL2,2023-05,-0.0025336082902683824
68329AAL2,2023-06,0.0
68329AAL2,2023-07,0.0
68329AAL2,2023-08,-0.013083805741669266
68329AAL2,2023-09,0.0
69033CAA7,2015-04,0.0
69033CAA7,2015-05,0.0
69033CAA7,2015-06,-0.0057188972972480765
69033CAA7,2015-07,0.0
69033CAA7,2015-08,0.0
69033CAA7,2015-09,0.0
69033CAA7,2015-10,-0.0021628885735778783
69033CAA7,2015-11,-0.002877987239109069
69033CAA7,2015-12,0.0
69033CAA7,2016-01,0.0010865361116945017
69033CAA7,2016-02,0.0
69033CAA7,2016-03,0.0
69033CAA7,2016-04,0.00568128863834196
69033CAA7,2016-05,0.0
69033CAA7,2016-06,0.0
69033CAA7,2016-07,0.0
69033CAA7,2016-08,0.0
69033CAA7,2016-09,0.0
69033CAA7,2016-10,0.0
69033CAA7,2016-11,0.0
69033CAA7,2016-12,0.0
69033CAA7,2017-01,0.0
69033CAA7,2017-02,0.0
69033CAA7,2017-03,-0.009871917062036089
69033CAA7,2017-04,0.0
69033CAA7,2017-05,0.0
69033CAA7,2017-06,0.0
69033CAA7,2017-07,-0.0010401460972565587
69033CAA7,2017-08,0.0
69033CAA7,2017-09,0.0
69033CAA7,2017-10,0.0
69033CAA7,2017-11,-0.004340648164045692
69033CAA7,2017-12,-4.977334877106226e-05
69033CAA7,2018-01,0.0
69033CAA7,2018-02,0.0
69033CAA7,2018-03,0.0
69033CAA7,2018-04,0.0
69033CAA7,2018-05,0.0
69033CAA7,2018-06,0.0
69033CAA7,2018-07,0.0
69033CAA7,2018-08,0.0
69033CAA7,2018-09,0.0
69033CAA7,2018-10,0.0
69033CAA7,2018-11,0.0
69033CAA7,2018-12,0.0
69033CAA7,2019-01,0.0
69033CAA7,2019-02,0.0
69033CAA7,2019-03,0.0
69033CAA7,2019-04,0.0
69033CAA7,2019-05,0.0
69033CAA7,2019-06,0.0
69033CAA7,2019-07,0.0
69033CAA7,2019-08,0.0
69033CAA7,2019-09,0.0
69033CAA7,2019-10,0.0
69033CAA7,2019-11,0.0
69033CAA7,2019-12,0.0
69033CAA7,2020-01,0.0
69033CAA7,2020-02,0.0
69033CAA7,2020-03,0.0
69033CAA7,2020-04,0.0
69033CAA7,2020-05,0.0
69033CAA7,2020-06,0.0
69033CAA7,2020-07,0.0
69033CAA7,2020-08,0.0
69033CAA7,2020-09,0.0
69033CAA7,2020-10,0.0
69033CAA7,2020-11,0.0
69033CAA7,2020-12,0.0
69033CAA7,2021-01,0.0
69033CAA7,2021-02,0.0
69033CAA7,2021-03,0.0
69033CAA7,2021-04,0.0
69033CAA7,2021-05,0.0
69033CAA7,2021-06,0.0
69033CAA7,2021-07,0.0
69033CAA7,2021-08,0.0
69033CAA7,2021-09,0.0
69033CAA7,2021-10,0.0
69033CAA7,2021-11,0.0
69033CAA7,2021-12,0.0
69033CAA7,2022-01,0.0
69033CAA7,2022-02,0.0
69033CAA7,2022-03,0.0
69033CAA7,2022-04,0.0
69033CAA7,2022-05,0.0
69033CAA7,2022-06,0.0
69033CAA7,2022-07,0.0
69033CAA7,2022-08,0.0
69033CAA7,2022-09,0.0
69033CAA7,2022-10,0.0
69033CAA7,2022-11,0.0
69033CAA7,2022-12,0.0
69033CAA7,2023-01,0.0
69033CAA7,2023-02,0.0
69033CAA7,2023-03,0.0
69033CAA7,2023-04,0.0
69033CAA7,2023-05,0.0
69033CAA7,2023-06,0.0
69033CAA7,2023-07,0.0
69033CAA7,2023-08,0.0
69033CAA7,2023-09,0.0
69832AAA4,2019-07,0.0004587552521499144
69832AAA4,2019-08,0.008982973019660535
69832AAA4,2019-09,-0.002789478452898419
69832AAA4,2019-10,0.0015139533619075636
69832AAA4,2019-11,-0.0019807804806511544
69832AAA4,2019-12,-8.922743914918912e-05
69832AAA4,2020-01,0.007250966125363486
69832AAA4,2020-02,0.0017210382269909653
69832AAA4,2020-03,-0.03077217044012568
69832AAA4,2020-04,0.024424090175973513
69832AAA4,2020-05,0.012529173060175633
69832AAA4,2020-06,0.006152827115990696
69832AAA4,2020-07,0.0035652964277409194
69832AAA4,2020-08,0.0001160459285298762
69832AAA4,2020-09,-0.0016839854421029322
69832AAA4,2020-10,-0.0012794005363681164
69832AAA4,2020-11,0.0009597038257138144
69832AAA4,2020-12,-0.0012119000357008348
69832AAA4,2021-01,-0.0007569704722448398
69832AAA4,2021-02,-6.79612750444468e-05
69832AAA4,2021-03,-0.004641990211960311
69832AAA4,2021-04,-0.0007255897816723868
69832AAA4,2021-05,-0.0006507072211253651
69832AAA4,2021-06,-0.001436882505959297
69832AAA4,2021-07,-0.0023111585661215765
69832AAA4,2021-08,-0.001560111192239899
69832AAA4,2021-09,-0.0015330442769921787
69832AAA4,2021-10,-0.0027378030652268604
69832AAA4,2021-11,-0.0010557596611581604
69832AAA4,2021-12,-0.002154441979873198
69832AAA4,2022-01,-0.001684287497991947
69832AAA4,2022-02,-0.004219688611533635
69832AAA4,2022-03,-0.0015038819913575296
69832AAA4,2022-04,-0.00196542447084868
69832AAA4,2022-05,0.001910195931288958
69832AAA4,2022-06,-0.0013411225570506369
69832AAA4,2022-07,-0.0021782074711155348
69832AAA4,2022-08,0.0
69832AAA4,2022-09,0.0
69832AAA4,2022-10,0.0
69832AAA4,2022-11,0.0
69832AAA4,2022-12,0.0
69832AAA4,2023-01,0.0
69832AAA4,2023-02,0.0
69832AAA4,2023-03,0.0
69832AAA4,2023-04,0.0
69832AAA4,2023-05,0.0
69832AAA4,2023-06,0.0
69832AAA4,2023-07,0.0
69832AAA4,2023-08,0.0
69832AAA4,2023-09,0.0
69832AAB2,2019-07,0.00195345167653034
69832AAB2,2019-08,0.017479934302169136
69832AAB2,2019-09,-0.010020266789652664
69832AAB2,2019-10,0.0015010680644433352
69832AAB2,2019-11,0.001429843034853965
69832AAB2,2019-12,0.007852242274878223
69832AAB2,2020-01,0.00606279560557936
69832AAB2,2020-02,0.004218321014148353
69832AAB2,2020-03,-0.06207766036031963
69832AAB2,2020-04,0.04019277609556256
69832AAB2,2020-05,0.028656035303151556
69832AAB2,2020-06,0.0227252898477776
69832AAB2,2020-07,0.012098146337080545
69832AAB2,2020-08,-0.0034250175376940224
69832AAB2,2020-09,-0.003673470776346708
69832AAB2,2020-10,-0.0011505570479210829
69832AAB2,2020-11,0.0003743101624460385
69832AAB2,2020-12,0.0053001390785196775
69832AAB2,2021-01,-0.0032719446206564344
69832AAB2,2021-02,-0.006162727162275915
69832AAB2,2021-03,-0.003963038837328235
69832AAB2,2021-04,-0.0011041617161400784
69832AAB2,2021-05,-0.00037361475634897865
69832AAB2,2021-06,0.0007889981068652224
69832AAB2,2021-07,-0.005242686813353053
69832AAB2,2021-08,-0.0027268231136965593
69832AAB2,2021-09,0.0009794715916131565
69832AAB2,2021-10,-0.010625564296619112
69832AAB2,2021-11,-0.0011918923901969411
69832AAB2,2021-12,-0.0039028012351631893
69832AAB2,2022-01,-0.013404199050920813
69832AAB2,2022-02,-3.914344360052482e-05
69832AAB2,2022-03,-0.032887606577517124
69832AAB2,2022-04,-0.004845852372890137
69832AAB2,2022-05,0.0005486174216952733
69832AAB2,2022-06,-0.0013009156519143326
69832AAB2,2022-07,-0.0023622318792481676
69832AAB2,2022-08,-0.010040425001614115
69832AAB2,2022-09,-0.013632981630973793
69832AAB2,2022-10,-0.0006369377086663315
69832AAB2,2022-11,-0.0006164407014715124
69832AAB2,2022-12,0.003515923068741135
69832AAB2,2023-01,0.006467391138506931
69832AAB2,2023-02,-0.00024837200043857904
69832AAB2,2023-03,0.003760364144592956
69832AAB2,2023-04,0.007621843275827042
69832AAB2,2023-05,-0.009479596703186962
69832AAB2,2023-06,0.0011357038066555094
69832AAB2,2023-07,0.002874786564217284
69832AAB2,2023-08,0.0017887023573560003
69832AAB2,2023-09,0.0020315356618801845
701094AL8,2017-02,0.0
701094AL8,2017-03,0.0
701094AL8,2017-04,0.0
701094AL8,2017-05,0.0
701094AL8,2017-06,0.0
701094AL8,2017-07,0.0
701094AL8,2017-08,0.0
701094AL8,2017-09,0.0
701094AL8,2017-10,0.0
701094AL8,2017-11,0.0
701094AL8,2017-12,0.0
701094AL8,2018-01,0.0
701094AL8,2018-02,0.0
701094AL8,2018-03,0.0
701094AL8,2018-04,0.0
701094AL8,2018-05,0.0
701094AL8,2018-06,0.0
701094AL8,2018-07,0.0
701094AL8,2018-08,0.0
701094AL8,2018-09,0.0
701094AL8,2018-10,0.0
701094AL8,2018-11,0.0
701094AL8,2018-12,0.0
701094AL8,2019-01,0.0
701094AL8,2019-02,0.0
701094AL8,2019-03,0.0
701094AL8,2019-04,0.0
701094AL8,2019-05,0.0
701094AL8,2019-06,0.0
701094AL8,2019-07,0.0
701094AL8,2019-08,0.0
701094AL8,2019-09,0.0
701094AL8,2019-10,0.0
701094AL8,2019-11,0.0
701094AL8,2019-12,0.0
701094AL8,2020-01,0.0
701094AL8,2020-02,0.0
701094AL8,2020-03,0.0
701094AL8,2020-04,0.0
701094AL8,2020-05,0.0
701094AL8,2020-06,0.0
701094AL8,2020-07,0.0
701094AL8,2020-08,0.0
701094AL8,2020-09,0.0
701094AL8,2020-10,0.0
701094AL8,2020-11,0.0
701094AL8,2020-12,0.0
701094AL8,2021-01,0.0
701094AL8,2021-02,0.0
701094AL8,2021-03,0.0
701094AL8,2021-04,0.0
701094AL8,2021-05,0.0
701094AL8,2021-06,0.0
701094AL8,2021-07,0.0
701094AL8,2021-08,0.0
701094AL8,2021-09,0.0
701094AL8,2021-10,0.0
701094AL8,2021-11,0.0
701094AL8,2021-12,0.0
701094AL8,2022-01,0.0
701094AL8,2022-02,0.0
701094AL8,2022-03,0.0
701094AL8,2022-04,0.0
701094AL8,2022-05,0.0
701094AL8,2022-06,0.0
701094AL8,2022-07,0.0
701094AL8,2022-08,0.0
701094AL8,2022-09,0.0
701094AL8,2022-10,0.0
701094AL8,2022-11,0.0
701094AL8,2022-12,0.0
701094AL8,2023-01,0.0
701094AL8,2023-02,0.0
701094AL8,2023-03,0.0
701094AL8,2023-04,0.0
701094AL8,2023-05,0.0
701094AL8,2023-06,0.0
701094AL8,2023-07,0.0
701094AL8,2023-08,0.0
701094AL8,2023-09,0.0
71343PAC5,2020-02,0.0
71343PAC5,2020-03,0.0
71343PAC5,2020-04,0.0
71343PAC5,2020-05,0.0
71343PAC5,2020-06,0.0
71343PAC5,2020-07,0.0
71343PAC5,2020-08,0.0
71343PAC5,2020-09,0.0
71343PAC5,2020-10,0.0
71343PAC5,2020-11,0.0
71343PAC5,2020-12,0.0
71343PAC5,2021-01,0.027991180749870836
71343PAC5,2021-02,0.0
71343PAC5,2021-03,0.0
71343PAC5,2021-04,0.0
71343PAC5,2021-05,0.0
71343PAC5,2021-06,0.0
71343PAC5,2021-07,0.0
71343PAC5,2021-08,0.0
71343PAC5,2021-09,0.0
71343PAC5,2021-10,0.0
71343PAC5,2021-11,0.0
71343PAC5,2021-12,0.0
71343PAC5,2022-01,0.0
71343PAC5,2022-02,0.0
71343PAC5,2022-03,0.0
71343PAC5,2022-04,0.0
71343PAC5,2022-05,0.0
71343PAC5,2022-06,0.0
71343PAC5,2022-07,0.0
71343PAC5,2022-08,0.0
71343PAC5,2022-09,0.0
71343PAC5,2022-10,0.0
71343PAC5,2022-11,0.0
71343PAC5,2022-12,0.0
71343PAC5,2023-01,0.0
71343PAC5,2023-02,0.0
71343PAC5,2023-03,0.0
71343PAC5,2023-04,0.0
71343PAC5,2023-05,0.0
71343PAC5,2023-06,0.0
71343PAC5,2023-07,0.0
71343PAC5,2023-08,0.0
71343PAC5,2023-09,0.0
71568PAP4,2020-07,0.06775042483703482
71568PAP4,2020-08,-0.037186075572094635
71568PAP4,2020-09,0.0
71568PAP4,2020-10,0.010731627049745516
71568PAP4,2020-11,0.018352092655414633
71568PAP4,2020-12,-0.001436667179824342
71568PAP4,2021-01,-0.03412191306925704
71568PAP4,2021-02,-0.0653101686432031
71568PAP4,2021-03,0.027410896052217304
71568PAP4,2021-04,0.021097757284541375
71568PAP4,2021-05,-0.02130378709091539
71568PAP4,2021-06,0.02437510958545785
71568PAP4,2021-07,0.0063143334212478015
71568PAP4,2021-08,0.0
71568PAP4,2021-09,-0.037408624773490794
71568PAP4,2021-10,0.019515152516043802
71568PAP4,2021-11,0.0021134496371464986
71568PAP4,2021-12,-0.005475710611677318
71568PAP4,2022-01,-0.05108740874287131
71568PAP4,2022-02,-0.03405218048952957
71568PAP4,2022-03,-0.044179367731991444
71568PAP4,2022-04,-0.12330753622678442
71568PAP4,2022-05,-0.05142515402822573
71568PAP4,2022-06,0.06427106007922889
71568PAP4,2022-07,-0.09796069728012821
71568PAP4,2022-08,0.0
71568PAP4,2022-09,0.01740152684953758
71568PAP4,2022-10,-0.17289471934916648
71568PAP4,2022-11,0.15470603692897833
71568PAP4,2022-12,0.0
71568PAP4,2023-01,0.0
71568PAP4,2023-02,0.0
71568PAP4,2023-03,0.04190476967833279
71568PAP4,2023-04,0.0
71568PAP4,2023-05,0.0
71568PAP4,2023-06,1.8388068845354155e-16
71568PAP4,2023-07,0.0
71568PAP4,2023-08,-0.05286022052024046
71568PAP4,2023-09,0.0
71656LAF8,2015-01,9.194034422677078e-17
71656LAF8,2015-02,-0.003810195241216732
71656LAF8,2015-03,0.003810195241216926
71656LAF8,2015-04,0.0
71656LAF8,2015-05,-0.009060731742539317
71656LAF8,2015-06,-0.0032030908440395735
71656LAF8,2015-07,-0.005195995112588312
71656LAF8,2015-08,-0.00722009817140173
71656LAF8,2015-09,-0.0366445444781214
71656LAF8,2015-10,0.0
71656LAF8,2015-11,0.025589386974815893
71656LAF8,2015-12,-0.034964252189696086
71656LAF8,2016-01,-0.13002102972875446
71656LAF8,2016-02,0.004756133714800664
71656LAF8,2016-03,0.06598162862168898
71656LAF8,2016-04,0.061896224785306694
71656LAF8,2016-05,-0.013133602376070516
71656LAF8,2016-06,0.026096946923797767
71656LAF8,2016-07,0.02794128220044841
71656LAF8,2016-08,0.0025018255517837047
71656LAF8,2016-09,0.0
71656LAF8,2016-10,-0.0075243327090789664
71656LAF8,2016-11,-0.09489528633978321
71656LAF8,2016-12,0.05692334732362972
71656LAF8,2017-01,-0.013691330001984373
71656LAF8,2017-02,0.013168192034215227
71656LAF8,2017-03,0.029898492153427915
71656LAF8,2017-04,0.014870787154864158
71656LAF8,2017-05,0.009957555567056376
71656LAF8,2017-06,-0.002728458254393868
71656LAF8,2017-07,0.003966209830673292
71656LAF8,2017-08,0.004935742667988007
71656LAF8,2017-09,0.0
71656LAF8,2017-10,-0.0024648261426245314
71656LAF8,2017-11,0.007376326857995136
71656LAF8,2017-12,0.0
71656LAF8,2018-01,0.0
71656LAF8,2018-02,0.0
71656LAF8,2018-03,-0.020992515293541028
71656LAF8,2018-04,0.0
71656LAF8,2018-05,0.0
71656LAF8,2018-06,-0.0726756531373179
71656LAF8,2018-07,0.025236535765751883
71656LAF8,2018-08,-0.013202964372056083
71656LAF8,2018-09,-0.019323840614842127
71656LAF8,2018-10,0.024625962833990173
71656LAF8,2018-11,0.0
71656LAF8,2018-12,0.0
71656LAF8,2019-01,-0.09710754158537847
71656LAF8,2019-02,-0.026573097574324155
71656LAF8,2019-03,0.03959945472901079
71656LAF8,2019-04,0.018521246521423475
71656LAF8,2019-05,0.0
71656LAF8,2019-06,-0.042056925262624584
71656LAF8,2019-07,0.0
71656LAF8,2019-08,0.03184141397520669
71656LAF8,2019-09,0.05439616925881078
71656LAF8,2019-10,-0.009771843687845871
71656LAF8,2019-11,0.033791679676449894
71656LAF8,2019-12,0.0
71656LAF8,2020-01,0.0
71656LAF8,2020-02,0.0
71656LAF8,2020-03,0.0
71656LAF8,2020-04,0.0
71656LAF8,2020-05,0.0
71656LAF8,2020-06,0.0
71656LAF8,2020-07,0.0
71656LAF8,2020-08,0.0
71656LAF8,2020-09,0.0
71656LAF8,2020-10,0.0
71656LAF8,2020-11,0.0
71656LAF8,2020-12,0.0
71656LAF8,2021-01,0.0
71656LAF8,2021-02,0.0
71656LAF8,2021-03,-0.13533816300424298
71656LAF8,2021-04,0.0
71656LAF8,2021-05,0.0
