date,Credit spread,Bond momentum,Low volatility,Equity momentum,Equity value,Equity profitability,Bond-only,Equity-derived,Combined,Combined minus bond
2008-02-29,-0.0281382923260086,0.0102392068815085,0.032872941057453,0.0298406283712391,-0.0221063739826141,0.0008287657407145,0.004991285204317635,0.0028543400431131666,0.003922812623715401,-0.0010684725806022338
2008-03-31,-0.0060421208803743,0.0023615056741805,0.002580774370291,0.0098756969501639,-0.0112173053084047,0.0101510974079957,-0.00036661361196760003,0.0029364963499183,0.00128494136897535,0.00165155498094295
2008-04-30,0.0837417569117869,-0.0725291851747371,-0.0670149698047566,-0.040357424313131,0.0342209745441576,-0.0142491431553777,-0.018600799355902267,-0.006795197641450368,-0.012697998498676318,0.00590280085722595
2008-05-31,0.0222845917915484,-0.0104408963134629,0.0010490994775585,-0.0098216869187893,0.0074184505356497,-0.0009246028977714,0.004297598318548,-0.0011092797603036665,0.0015941592791221667,-0.0027034390394258334
2008-06-30,-0.0614132791103236,0.0131330783089783,0.0544924678265914,0.0152942631594858,-0.0253496706253658,0.0186617878118001,0.0020707556750820346,0.0028687934486400332,0.002469774561861034,0.0003990188867789993
2008-07-31,-0.0402817747916987,0.0222554648071196,0.0430943529034353,0.0318632495409315,-0.0284879233099669,0.0077517251028646,0.0083560143062854,0.0037090171112763985,0.006032515708780899,-0.002323498597504501
2008-08-31,-0.0036432279685442,0.0036384882282837,-0.0035394433049754,0.0026865793008463,-0.0066074698821347,0.0156003270854763,-0.0011813943484119667,0.003893145501395967,0.0013558755764920003,0.0025372699249039668
2008-09-30,-0.1306175088299034,0.1157775298765362,0.1132757553037141,0.1164680231678409,-0.1352906929014455,0.0735227256838911,0.03281192545011564,0.018233351983428833,0.025522638716772236,-0.007289286733343402
2008-10-31,-0.0162696577346738,-0.0683888002036806,0.0096613506498852,-0.0587878255168541,-0.0122950873271182,-0.0676562615228312,-0.024999035762823068,-0.046246391455601166,-0.03562271360921212,-0.01062367784638905
2008-11-30,-0.1660432245676776,0.0052560877515537,0.0699618164967189,0.0099657528087412,-0.0188090578340869,-0.0051561000354801,-0.030275106773134997,-0.0046664683536086,-0.0174707875633718,0.012804319209763198
2008-12-31,0.0474383510988323,-0.0708487253605636,-0.091818591958433,-0.0711480374969271,-0.0220984407802247,-0.0075115417168345,-0.03840965540672143,-0.0335860066646621,-0.03599783103569176,0.0024118243710296652
2009-01-31,0.1069593766278042,-0.0956406840851563,0.0010947467367534,-0.0670270471031827,-0.0196586729169508,0.0325150697363292,0.004137813093133768,-0.018056883427934767,-0.006959535167400499,-0.011097348260534268
2009-02-28,-0.0989490250048048,-0.0046587307514806,0.0788706723237737,0.0595333723833018,-0.0671489051418731,0.0731595623154583,-0.0082456944775039,0.021848009852295663,0.006801157687395881,0.01504685216489978
2009-03-31,0.082696685912175,-0.0588654348492319,-0.0278613677630948,0.0307034670294271,-0.0546054912178185,0.0393099721488697,-0.0013433722333839025,0.005135982653492768,0.0018963052100544327,0.0032396774434383354
2009-04-30,0.2092406065777015,-0.2447385628536941,-0.1041708280286832,-0.0589272917440424,0.0329928129391811,-0.0350348067334837,-0.04655626143489194,-0.020323095179448334,-0.03343967830717014,0.013116583127721806
2009-05-31,0.1659522990616982,-0.146585103301353,-0.0948518827416712,-0.0701375426261535,0.1086330236740931,-0.080561250596527,-0.02516156232710866,-0.014021923182862467,-0.019591742754985562,0.005569819572123099
2009-06-30,0.0579264678966856,-0.0085159188358015,-0.0325152984272529,0.0009975947230026,0.0030977472435271,-0.0083574421642923,0.005631750211210401,-0.0014207000659208666,0.0021055250726447674,-0.003526225138565634
2009-07-31,0.0226243314538547,0.0098550842082057,-0.0524300234819405,0.0129995178577751,0.0012708312763534,-0.004142210100296,-0.0066502026066266985,0.0033760463446108335,-0.0016370781310079325,0.005013124475618766
2009-08-31,0.0786636881243134,0.0277732338861176,-0.0317564183228835,-0.0106308093453929,0.0260709230576584,-0.0231378451761341,0.0248935012291825,-0.0025659104879561996,0.01116379537061315,-0.013729705858569351
2009-09-30,0.074909750667021,0.0503721592095542,-0.0582127566460328,0.0163562570242339,0.0297578793239363,-0.0159124518240067,0.0223563844101808,0.010067228174721167,0.016211806292450982,-0.006144578117729817
2009-10-31,0.0095275401395745,0.0141033809953867,-0.0088656250362625,0.0157381598231237,-0.0052623047563311,-0.0124234692991589,0.004921765366232901,-0.0006492047441221006,0.0021362803110554,-0.0027854850551775005
2009-11-30,0.0005530616653373,0.0089074689270829,-0.003105530414052,0.0066321923510808,-0.0069662849610225,0.0060072075649655,0.0021183333927894,0.0018910383183412668,0.0020046858555653334,-0.00011364753722406659
2009-12-31,0.060450925980618,0.0295081696959182,-0.0349066159600953,-0.0001817386755222,0.028759839901107,-0.0204744084250677,0.01835082657214697,0.0027012309335057,0.010526028752826334,-0.007824797819320635
2010-01-31,0.0059073732011717,0.0053446615226048,0.0001466881099747,0.0113095542103443,-0.002089801628197,-0.0059229729578987,0.0037995742779170665,0.0010989265414162001,0.002449250409666633,-0.0013503238682504334
2010-02-28,-0.0010737907714991,0.0010312319354386,0.0011477826493609,0.0032809215113789,-0.001380680673352,0.0047864888724462,0.0003684079377668,0.002228909903491033,0.0012986589206289165,0.0009302509828621164
2010-03-31,0.0501231908945252,0.0483811298961605,-0.0376381171260236,-0.0018352206549512,0.0223329748761188,-0.0208150312509301,0.020288734554887368,-0.00010575900992083308,0.010091487772483268,-0.0101972467824041
2010-04-30,0.0252167489893809,-0.0062451061178013,-0.0156066542179204,0.0019426258024474,0.0095362014880165,0.0025627684732834,0.001121662884553067,0.0046805319212491,0.0029010974029010836,0.0017794345183480167
2010-05-31,-0.0498958234239468,-0.0357624457661043,0.0309570511026,0.0026148634710844,-0.0153160653800001,0.0247082782253447,-0.018233739362483698,0.004002358772143001,-0.007115690295170349,0.011118049067313349
2010-06-30,-0.0043576206133949,-0.0102630181795839,-0.0045506597487463,-0.0095956004834338,-0.002274549937312,0.0053502147343066,-0.006390432847241699,-0.002173311895479733,-0.004281872371360716,0.002108560475880983
2010-07-31,0.0286318031743999,-0.01226628314165,-0.0267380280173177,0.0039635503946348,0.0197381932484831,-0.0170981521090749,-0.0034575026615225996,0.002201197178014333,-0.0006281527417541333,0.0028293499197684664
2010-08-31,-0.0167988456713374,0.0270986852467564,0.0006305204652444,-0.0014561511477003,-0.0100297856680726,0.0085169925488773,0.0036434533468878007,-0.0009896480889651997,0.0013269026289613006,-0.0023165507179265
2010-09-30,0.034601945164568,-0.0042073494184167,-0.0275173748240159,0.0033874719679732,0.014872430158556,-0.0167137274255823,0.0009590736407117997,0.0005153915669823007,0.0007372326038470502,-0.0002218410368647495
2010-10-31,0.0271666858261097,-0.034758737655409,-0.0133674813899417,0.0004313968686259,0.0052143730138317,-0.0118537722840256,-0.006986511073080334,-0.002069334133856,-0.004527922603468167,0.002458588469612167
2010-11-30,0.0012323408110967,-0.0081303986564652,0.0125482123523064,-0.0003897870824254,-0.0087672096827327,0.0060472581747515,0.0018833848356459668,-0.0010365795301355335,0.00042340265275521666,-0.0014599821828907501
2010-12-31,0.0452187426850313,0.0116824442205761,-0.0269493159090351,-0.0169817582473025,0.017879048242725,-0.0180631774777439,0.009983956998857435,-0.005721962494107133,0.0021309972523751507,-0.007852959746482284
2011-01-31,0.0233580376864944,0.0183294832045965,-0.0076954500907641,0.0004009568861776,0.0059877198530497,-0.0086875110629039,0.0113306902667756,-0.0007662781078921996,0.005282206079441701,-0.0060484841873339
2011-02-28,0.0194464528665469,0.0057885460433624,-0.0152859684583164,0.0027691751230694,0.0065424470303183,-0.0047155226482323,0.0033163434838643,0.0015320331683851334,0.0024241883261247165,-0.0008921551577395835
2011-03-31,0.0051702006012705,0.006012194409049,-0.0028015286443871,0.0038062621454149,0.0003782092931144,0.0013272269203809,0.0027936221219774667,0.0018372327863034,0.0023154274541404333,-0.00047819466783703343
2011-04-30,0.0057599231069969,-0.0079722504815056,-0.0108164682500133,0.0025540758057326,0.0020733512265664,-0.0014144401547333,-0.0043429318748406665,0.0010709956258552332,-0.0016359681244927167,0.0027069637503479497
2011-05-31,-0.0018634851489845,-0.0076295135776808,-0.0057341098370506,-0.0021552658888999,0.0005868064403477,0.0067060304710698,-0.005075702854571967,0.0017125236741725334,-0.0016815895901997166,0.00339411326437225
2011-06-30,-0.0126017282213873,-0.0087604639970362,0.0132615455551994,-0.0020072904917631,-0.0067839589282746,0.0048729461539422,-0.0027002155544080335,-0.0013061010886985002,-0.0020031583215532668,0.0006970572328547668
2011-07-31,0.0006303391988158,0.0058196342104126,-0.0037624344536,0.0072983956102933,-0.009369507824485,0.0131543075219794,0.0008958463185428003,0.003694398435929233,0.002295122377236017,0.0013992760586932166
2011-08-31,-0.0541674091222982,0.0075952340904475,0.0221380532835671,0.0195794115053483,-0.0276910655174889,0.0318216990129795,-0.008144707249427865,0.007903348333612966,-0.00012067945790744921,0.008024027791520415
2011-09-30,-0.0473530342115979,0.0434965246223538,0.0299148615580642,0.0378777671318462,-0.0367551685907013,0.0360966621209198,0.008686117322940034,0.012406420220688233,0.010546268771814134,0.0018601514488741002
2011-10-31,0.0725464203523421,-0.0429228312369334,-0.0461335403152715,-0.0289698227686583,0.0215851067798405,-0.0234253172702537,-0.005503317066620932,-0.010270011086357165,-0.00788666407648905,-0.0023833470098681177
2011-11-30,-0.0300592871164486,0.0327991604839034,0.0391666038428523,0.0433493458353625,-0.0296978898364484,0.0306178628204909,0.013968825736769034,0.014756439606468335,0.014362632671618684,0.00039380693484965083
2011-12-31,0.0289477882259158,0.0112723444875134,-0.0354945307323308,-0.0101195341394047,0.0077983025840474,-0.0044275172156772,0.001575200660366131,-0.002249582923678167,-0.00033719113165601793,-0.001912391792022149
2012-01-31,0.0300290432815641,-0.03784011118633,-0.0355957156259926,-0.0312692431498062,0.0261137677894977,-0.0280452426560579,-0.014468927843586166,-0.011066906005455466,-0.012767916924520815,0.001701010919065351
2012-02-29,0.0388383876487643,-0.0150866154186272,-0.0260722358660989,-0.0085957522979605,0.0101273327505607,-0.0081206504113914,-0.0007734878786539329,-0.0021963566529304003,-0.0014849222657921666,-0.0007114343871382336
2012-03-31,0.0042420279825023,-0.0304569697714388,0.0010246767726151,-0.0039178925487723,0.0108343094345153,-0.0109698896563225,-0.008396755005440466,-0.0013511575901931664,-0.004873956297816817,0.0035227987076236495
2012-04-30,0.0044891519290264,0.0012064352291668,-0.0074959800023916,0.0004167139722816,-0.008925319896491,0.0041635205846562,-0.0006001309480661333,-0.001448361779851067,-0.0010242463639586002,-0.0004241154158924668
2012-05-31,-0.0247447507954295,-0.0214478677870444,0.0035240215393882,0.0022012711185533,-0.0138615648861994,0.0143591260877056,-0.014222865681028566,0.0008996107733531666,-0.0066616274538377,0.0075612382271908665
2012-06-30,0.0270588629223107,0.0155659816101322,-0.0194160119835937,0.0027076538718108,0.0117675688902536,-0.0062301119951962,0.0077362775162830655,0.0027483702556227335,0.0052423238859529,-0.002493953630330166
2012-07-31,0.0128942440739442,0.0149996548854499,-0.0324994280297653,0.0053668708872598,0.0047875848725717,-0.005044537580063,-0.0015351763567903996,0.001703306059922833,8.406485156621675e-05,0.0016192412083566162
2012-08-31,0.0192812525416269,0.0077731018904867,-0.0031163832040626,-0.0066012349589638,0.0141335521493139,-0.0177074296838172,0.007979323742683666,-0.0033917041644890337,0.002293809789097316,-0.00568551395358635
2012-09-30,0.0180243140625637,0.0011415697877786,-0.0188494177710657,-0.0094178006735387,0.0162057237703424,-0.0165532073881749,0.00010548869309220017,-0.0032550947637903995,-0.0015748030353490996,-0.0016802917284412997
2012-10-31,0.0114820269927275,0.0178934124263898,-0.0149939902588548,0.0051243417792651,0.0022463926744221,-0.0047608167829073,0.004793816386754167,0.0008699725569266331,0.0028318944718404002,-0.001961921914913767
2012-11-30,0.0066650374536433,0.0019059238442777,0.0011130797451782,0.0032444154037673,0.0038304529721594,-0.0094640188106347,0.003228013681033067,-0.0007963834782359997,0.0012158151013985335,-0.0020121985796345333
2012-12-31,0.0211830377953698,0.0031135270099293,-0.0084574913884735,-0.0031799823073107,0.009151942939177,-0.0048022049437151,0.005279691138941865,0.00038991856271706663,0.002834804850829466,-0.0024448862881123992
2013-01-31,0.022374325859455,-0.0072578779124159,0.0076715341442842,0.0005713712847354,0.008980375764777,-0.0136929281584611,0.0075959940304411,-0.0013803937029829006,0.0031078001637290997,-0.0044881938667120005
2013-02-28,0.0014811501616174,-0.000325930589173,-0.0065148464015142,0.0013193549709753,0.0035856975074941,-0.0052615630644289,-0.0017865422763566,-0.00011883686198650018,-0.0009526895691715501,0.0008338527071850499
2013-03-31,0.0175817813000909,0.0117789738016977,-0.0039139593179188,0.001316181198015,0.0010881349505311,0.0005920758120753,0.008482265261289933,0.0009987973202071332,0.004740531290748533,-0.0037417339705414004
2013-04-30,0.0185420568030203,-0.0192574750206394,-0.0297058022049001,-0.006099599678083,0.0025380909688538,6.260697435005874e-05,-0.0101404068075064,-0.0011663005782930472,-0.0056533536928997236,0.004487053114606676
2013-05-31,0.0034882959251887,0.0415567355606132,0.0304894227710258,0.0063934541932442,0.0022841439056715,-0.0034976028042987,0.025178151418942567,0.001726665098205667,0.013452408258574118,-0.01172574316036845
2013-06-30,-0.019853347127681,0.001853695660282,0.0398061842938089,0.0086815801387018,-0.0071079849878409,0.0017713760420553,0.007268844275469967,0.0011149903976387333,0.00419191733655435,-0.003076926938915617
2013-07-31,0.0163731600295115,0.0116004369308678,-0.0105645580399958,0.0083798266415501,0.0073159344128568,-0.007513346611622,0.0058030129734611665,0.0027274714809282993,0.0042652422271947325,-0.001537770746266434
2013-08-31,0.0001585531616195,0.0050829419081967,0.0065759654614414,0.0044545390950771,0.0030848324961078,-0.0050935803851428,0.0039391535104192,0.0008152637353473668,0.002377208622883283,-0.0015619448875359167
2013-09-30,0.0035790193688945,0.0098647985889039,-0.0004459024616053,0.0005009751149475,0.0016214574666713,-0.0053513919415214,0.004332638498731033,-0.0010763197866342001,0.0016281593560484163,-0.0027044791426826167
2013-10-31,0.0240430827568929,-0.0165686809846545,-0.0234263004230017,-0.0019996131358738,0.001778555366015,-0.0047218142448819,-0.005317299550254433,-0.0016476240049135666,-0.003482461777584,0.0018348377726704335
