dataset,sample,strategy,n,start,end,annual_mean_pct,annual_vol_pct,sharpe,mean_t,mean_p,mean_ci_low_pct,mean_ci_high_pct,max_pnl_drawdown_pct,worst_month_pct,market_alpha_pct,market_alpha_t,market_alpha_p,market_alpha_ci_low_pct,market_alpha_ci_high_pct,market_beta,market_r2,market_term_alpha_pct,market_term_alpha_t,market_term_alpha_p,market_term_alpha_ci_low_pct,market_term_alpha_ci_high_pct,market_term_beta,market_term_r2,term_beta,mean_q,market_alpha_q,market_term_alpha_q
DFPS,Development,Credit spread,161,2002-09,2016-01,8.458768159265597,15.259877240017387,0.554314299271254,1.4818793310520078,0.13837240558645805,-2.7291776098347538,19.646713928365937,-51.71973340081599,-16.64099950627706,2.5584152303424057,0.7003860812525685,0.4836862262506956,-4.6011985679546825,9.718029028639494,1.2263518549790489,0.21922375780892966,4.4637319655779395,1.6974977102514506,0.08960260363248053,-0.690274781940314,9.617738713096193,1.9952339150768952,0.6409013800428326,-0.9332631569827904,0.7265587862332523,0.6909803232152795,0.44801301816240263
DFPS,Development,Bond momentum,161,2002-09,2016-01,-2.59153937108035,12.20215644913042,-0.21238371937650694,-0.595489706823713,0.5515161774864842,-11.121354595613154,5.938275853452456,-77.67933107379503,-22.4266630857943,-0.03894176605607021,-0.011775574543710966,0.9906046680101215,-6.520651952389296,6.442768420277156,-0.5305416210938243,0.06416899761509298,-1.0309299818914681,-0.27709686573890857,0.781705728411894,-8.323046979025557,6.261187015242621,-0.9308540357591051,0.2429363129515596,0.4858961436067072,0.9023468869787156,0.9906046680101215,0.9259974358446156
DFPS,Development,Low volatility,161,2002-09,2016-01,-5.659402080839774,10.679651407789976,-0.5299238584427651,-1.4562925749419369,0.14531175724665046,-13.276297386982641,1.9574932253030985,-109.30939800706628,-12.090581243120289,0.3373725663233237,0.15789480064503994,0.8745396951560702,-3.8505438646949304,4.525288997341578,-1.2463925126224475,0.4623331365138492,-0.4309520839556466,-0.21034592723426399,0.833397692260154,-4.446556738912221,3.584652571000928,-1.5564464942022718,0.6023317225593524,0.37634114866387636,0.7265587862332523,0.9717107723956335,0.9259974358446156
DFPS,Development,Equity momentum,161,2002-09,2016-01,2.089648725905204,8.339393898454398,0.25057561153125213,0.9922514247976061,0.3210748924521035,-2.0380465340029583,6.217343985813366,-21.71958505290579,-12.200000273915421,4.591976622738973,2.4049836713919177,0.016173188408707146,0.8496334677189835,8.334319777758964,-0.520093373229448,0.13202408869556992,3.809356179640671,1.9815408978056261,0.04753064765352099,0.041410678054508085,7.577301681226834,-0.8359163581620407,0.37024598147044985,0.3833435207584517,0.8026872311302587,0.16173188408707145,0.44801301816240263
DFPS,Development,Equity value,161,2002-09,2016-01,0.11473027072930662,7.9348768419208975,0.014458985692528075,0.04277838543633416,0.9658781941369377,-5.141927462744824,5.37138800420344,-38.33315255543,-8.6568026522618,-2.2800077526629385,-1.0285651711353503,0.30368405146690725,-6.624715624004328,2.0647001186784513,0.49773148361684605,0.13355783097891616,-1.4401292402050623,-0.861880645062765,0.38875320081057074,-4.715122508671333,1.8348640282612079,0.8366607067471387,0.4365984398105799,-0.41138969575132067,0.9658781941369377,0.6280085281068478,0.6479220013509512
DFPS,Development,Equity profitability,161,2002-09,2016-01,-0.10660451637537952,5.2397753645837,-0.0203452455416186,-0.07373158578425637,0.9412239653615961,-2.9404626230914177,2.7272535903406583,-28.318063602085843,-7.9255825986784005,1.2320356468304503,0.9236850437294518,0.3556503212959228,-1.3822644159244648,3.8463357095853654,-0.27822807670532423,0.09570532072277615,0.7553059322451091,0.6779988034196355,0.49777245190371744,-1.4281781974225156,2.938790061912734,-0.47061022413600945,0.31961216926372604,0.2335119774227035,0.9658781941369377,0.6280085281068478,0.7111035027195964
DFPS,Development,Bond-only,161,2002-09,2016-01,0.06927556911515725,3.6160832987891913,0.019157625361770143,0.06288671733762435,0.949856711937554,-2.089846757730681,2.2283978959609954,-17.506924937771412,-3.984516762356453,0.952282010203219,0.883798276648008,0.37680511686410867,-1.1595944092409352,3.0641584296473736,-0.18352742624574092,0.08743485800417805,1.0006166332436086,0.9604915898984362,0.3368078616823178,-1.0412634017131304,3.0424966682003474,-0.1640222049614941,0.09226753856602665,-0.023675288237402253,0.9658781941369377,0.6280085281068478,0.6479220013509512
DFPS,Development,Equity-derived,161,2002-09,2016-01,0.6992581600863773,2.4596467072242434,0.284292113185435,1.1092066184835838,0.2673410580793911,-0.5363511221977448,1.9348674423704986,-10.299392019641484,-3.8962894006844664,1.1813348389688278,1.8008432993908052,0.07172758201197992,-0.10440517248145675,2.4670748504191127,-0.10019665543930872,0.05632750311119972,1.041510957226906,1.4654132667225848,0.14280820003691008,-0.35151688175961177,2.4345387962134235,-0.15662195851697047,0.14373838793585403,0.06848860080994483,0.8026872311302587,0.35863791005989953,0.47602733345636694
DFPS,Development,Combined,161,2002-09,2016-01,0.38426686460076726,2.7159390672053645,0.14148581948716857,0.4794158486154752,0.6316428208851008,-1.186734713241505,1.9552684424430389,-13.767411310970587,-3.5870991964058616,1.0668084245860237,1.3598626576265296,0.17387338988982137,-0.4708060546865294,2.604422903858577,-0.14186204084252485,0.09260871866731502,1.0210637952352573,1.2599558133209074,0.20768530269174967,-0.5673133664893675,2.609440956959882,-0.16032208173923226,0.10028212951345494,0.022406656286271285,0.9023468869787156,0.5795779662994046,0.5192132567293741
DFPS,Development,Combined minus bond,161,2002-09,2016-01,0.31499129548560995,1.478727546675939,0.2130150994980009,0.7801710636190842,0.4352901921221368,-0.47635174188347473,1.1063343328546946,-4.573655852932033,-1.1279517869302182,0.11452641438280464,0.2697797968380994,0.7873296665072778,-0.7175291169103981,0.9465819456760074,0.041665385403216126,0.026948462562933595,0.020447161991648713,0.05494780013646392,0.9561800503720227,-0.7089075602010665,0.7498018841843639,0.0037001232222617737,0.1364347321105991,0.046081944523673556,0.8705803842442736,0.9717107723956335,0.9561800503720227
DFPS,Evaluation,Credit spread,70,2016-02,2021-11,13.380454904480686,12.41630841295453,1.0776516223228003,2.7561718263555384,0.00584822659389678,3.865194875333613,22.895714933627758,-21.44438989647728,-18.78421354920985,4.944440853257047,1.0832145393264578,0.2787132077037282,-4.002174725231897,13.89105643174599,1.6450681534110392,0.6192217001577731,5.6906690432746325,2.5449696458131026,0.010928723789037037,1.308019001389856,10.073319085159408,2.0261147356877727,0.8986751380314603,-0.6994454922577752,0.029241132969483895,0.8957079285891709,0.05954681085896491
DFPS,Evaluation,Bond momentum,70,2016-02,2021-11,-0.4967849513900979,8.682202759079003,-0.05721876868984758,-0.11834002437227027,0.9057982453287331,-8.724757777063694,7.731187874283499,-18.43698354342851,-9.6723168497596,-0.6053672452558941,-0.1658752670060366,0.8682551119000195,-7.758451741321074,6.547717250809285,0.021174131832678873,0.00020980447075147346,-0.7637410800964733,-0.18089960407635294,0.8564463796264836,-9.03867636606466,7.511194205871715,-0.059696316771843054,0.025952745118841825,0.14844502841444482,0.9057982453287331,0.8957079285891709,0.8564463796264836
DFPS,Evaluation,Low volatility,70,2016-02,2021-11,-14.510318151922657,10.372615371298576,-1.3989064119810382,-3.1381505264112515,0.0017001754127877033,-23.573052185363768,-5.447584118481538,-84.94013165384906,-12.71665862438877,-6.541786823265542,-2.5545956917744594,0.010631120342853607,-11.560938078740408,-1.5226355677906755,-1.553906505920359,0.7916561366572741,-6.77107783335433,-2.5148186629503657,0.011909362171792982,-12.048322172635908,-1.4938334940727505,-1.6709893994774236,0.829461084608323,0.21491624889975305,0.017001754127877033,0.10631120342853607,0.05954681085896491
DFPS,Evaluation,Equity momentum,70,2016-02,2021-11,-2.729770119228557,6.809713199622706,-0.4008641831464797,-0.9779952849526884,0.3280766560879472,-8.200501436656943,2.7409611981998294,-20.529106983342878,-7.34931745495354,1.0346814901091146,0.5461400578087855,0.5849696661574504,-2.6786072379700463,4.747970218188276,-0.7340883289164365,0.40992306632504305,0.6778103419098005,0.30299998749318846,0.7618898711290145,-3.7067055821150294,5.062326265934631,-0.9163174823491381,0.6224022411702914,0.3344981056250149,0.6561533121758945,0.8957079285891709,0.8564463796264836
DFPS,Evaluation,Equity value,70,2016-02,2021-11,2.7813509501896694,6.535820363901791,0.425554987029852,1.3599562904036846,0.17384375618872072,-1.2271954279836785,6.7898973283630175,-16.183687037153316,-10.12685085014246,-0.3811663497639459,-0.1310851750112003,0.8957079285891709,-6.080407667277546,5.318074967749655,0.6167078982058519,0.31406689965629664,0.15631217056388233,0.19266243621681534,0.8472233437851729,-1.433888079787097,1.7465124209148617,0.89116061381989,0.8372734216544728,-0.50378280163849,0.5794791872957358,0.8957079285891709,0.8564463796264836
DFPS,Evaluation,Equity profitability,70,2016-02,2021-11,-1.184107779869316,2.1028381371064464,-0.5630998216052308,-1.1824199127352109,0.23703912590519982,-3.1469056180545616,0.7786900583159302,-8.581543123785133,-1.85852114679914,-1.2963022568001277,-1.0663725518762714,0.2862552644280547,-3.6789146176095113,1.0863101040092562,0.02187852697574826,0.0038184563340379896,-1.4677661317550612,-2.1322524693148512,0.032986097159982,-2.816959841055498,-0.11857242245462435,-0.06567609024390335,0.5181992171396489,0.1607144249260452,0.5925978147629996,0.8957079285891709,0.10995365719994
DFPS,Evaluation,Bond-only,70,2016-02,2021-11,-0.5422160662773561,3.1296820836307124,-0.17324956714080575,-0.31520149702375194,0.7526086689969059,-3.9138481807769105,2.829416048222198,-8.409376442035525,-3.90368124258783,-0.7342377384214624,-0.3382898475692714,0.7351447736753607,-4.988299684550016,3.5198242077070914,0.03744525977445317,0.005049595718575772,-0.6147166233920562,-0.37291727858063295,0.7092100117068099,-3.8455794743551723,2.61614622757106,0.09847633981283517,0.11788359001854254,-0.11202807164785908,0.9057982453287331,0.8957079285891709,0.8564463796264836
DFPS,Evaluation,Equity-derived,70,2016-02,2021-11,-0.37750898296940066,1.3001129546334653,-0.29036629596220737,-0.5859329525765041,0.5579205719378482,-1.6403114987972085,0.8852935328584075,-3.676004333050446,-1.9586876297441898,-0.21426237215165317,-0.3600125832477147,0.7188377235657901,-1.380761180689913,0.9522364363866065,-0.031833967911612165,0.021148654271375134,-0.21121453976045948,-0.3545748039044944,0.7229081548049342,-1.3787551923162662,0.9563261127953471,-0.030277652924383763,0.021573832606128773,-0.0028567570291433055,0.9057982453287331,0.8957079285891709,0.8564463796264836
DFPS,Evaluation,Combined,70,2016-02,2021-11,-0.4598625246233782,2.066625278284215,-0.22251858111654,-0.40419438151193926,0.6860697850082951,-2.68980581302408,1.7700807637773235,-5.000433489474428,-2.4973310590790296,-0.47425005528655784,-0.35081318281089585,0.7257285065544596,-3.123894236026231,2.1753941254531153,0.002805645931420495,6.501380911971832e-05,-0.4129655815762578,-0.37595953927984416,0.7069469760004741,-2.5658901793665057,1.7399590162139897,0.03409934344422568,0.06809941785163809,-0.057442414338501176,0.9057982453287331,0.8957079285891709,0.8564463796264836
DFPS,Evaluation,Combined minus bond,70,2016-02,2021-11,0.08235354165397776,1.2131206777807013,0.06788569609137021,0.13141520074619745,0.8954468644885949,-1.1459133614536297,1.3106204447615852,-3.075793168591392,-0.7821511777350602,0.25998768313490495,0.30964431333214826,0.7568314541532171,-1.3856936260445196,1.9056689923143295,-0.03463961384303265,0.02876083123973161,0.2017510418157982,0.3514807569410913,0.7252277064770138,-0.9232950215885758,1.3267971052201721,-0.06437699636860948,0.20705443643297217,0.054585657309357875,0.9057982453287331,0.8957079285891709,0.8564463796264836
DFPS,2013–2023 overlap,Credit spread,107,2013-01,2021-11,6.526557530328294,11.911994400907577,0.5478979682723015,1.573761055032082,0.11554270074351998,-1.60177473367139,14.654889794327971,-36.1415457217106,-18.78421354920985,0.49585232114435346,0.12148698030990648,0.9033053265277008,-7.503939483407422,8.49564412569613,1.5213946166015277,0.4649324762930819,1.243200447101738,0.5119025840309117,0.6087191895985538,-3.5168319347083634,6.00323282891184,2.1456350749279682,0.8175636248848271,-0.7877069444075903,0.5777135037175999,0.9033053265277008,0.6763546551095042
DFPS,2013–2023 overlap,Bond momentum,107,2013-01,2021-11,2.498676116424128,9.010231669097955,0.2773154129869647,0.8562280349412427,0.39187165842696314,-3.2210679100925557,8.218420142940813,-18.43698354342851,-9.6723168497596,2.4848013775088726,0.8433179190113472,0.3990506637997582,-3.2902575772764338,8.25986033229418,0.003500246216689873,4.301306285592332e-06,2.2669035062347,0.6781462527802017,0.4976789667846918,-4.2849735468412,8.8187805593106,-0.17850418024560485,0.052397847368171546,0.22966494517453795,0.8960971312856897,0.9033053265277008,0.6763546551095042
DFPS,2013–2023 overlap,Low volatility,107,2013-01,2021-11,-7.775332641662241,9.825399070511116,-0.7913503142074175,-2.069672696960392,0.038483005221611855,-15.138647623803898,-0.4120176595205794,-84.94013165384906,-12.71665862438877,-1.480584496827983,-0.6046502375213874,0.5454114190563786,-6.279963433117907,3.3187944394619415,-1.5880059807647604,0.7445244494696455,-1.698161607824082,-0.6795834723583873,0.49676823764805433,-6.595862753769442,3.1995395381212783,-1.769742484506652,0.7884553137413991,0.22932686297462324,0.38483005221611855,0.9033053265277008,0.6763546551095042
DFPS,2013–2023 overlap,Equity momentum,107,2013-01,2021-11,1.277238649770139,6.858294129300533,0.18623270243155965,0.573836442757688,0.5660784854204444,-3.085307133343479,5.639784432883754,-20.52910698334288,-7.34931745495354,3.8654188707479307,1.9444605145396794,0.051839942527803516,-0.030891149442680357,7.761728890938541,-0.6529325043103873,0.25833274543575746,3.481027189219551,1.7372904812580547,0.0823359108597585,-0.44624540248290046,7.408299780922002,-0.974004881586715,0.5397556761699749,0.4051498711186709,0.8960971312856897,0.5183994252780352,0.6763546551095042
DFPS,2013–2023 overlap,Equity value,107,2013-01,2021-11,-0.15634503456603976,6.247865932644034,-0.02502374990941525,-0.077084081036207,0.9385566568098563,-4.131695893396464,3.819005824264383,-26.299897721455494,-10.12685085014246,-2.3325607082360458,-0.9232577190683346,0.3558729160795914,-7.28439473433669,2.619273317864599,0.5490042533406196,0.22007114792772597,-1.8484284972911955,-1.36310283729845,0.17285010271331713,-4.506276280713796,0.8094192861314051,0.9533873015534658,0.7579794992331985,-0.51027665866443,0.9385566568098563,0.9033053265277008,0.6763546551095042
DFPS,2013–2023 overlap,Equity profitability,107,2013-01,2021-11,-0.5256581756102588,2.2411192643963704,-0.23455162960809275,-0.6100950551608433,0.5417988420622102,-2.2143950625605795,1.1630787113400625,-8.581543123785131,-1.85852114679914,-0.577481803391253,-0.5640522951160746,0.5727185427052134,-2.5841473988462504,1.4291837920637447,0.013073792464386709,0.0009699477277832491,-0.7349842047107582,-1.1742040405294327,0.2403133080163382,-1.9618314914766533,0.49186308205513707,-0.11848386824594238,0.44344435366537505,0.16600795662839316,0.8960971312856897,0.9033053265277008,0.6763546551095042
DFPS,2013–2023 overlap,Bond-only,107,2013-01,2021-11,0.41663366836339366,3.0240870365800845,0.13777171864555898,0.362634807579394,0.7168777050285517,-1.8352240488897062,2.668491385616493,-8.409376442035525,-3.90368124258783,0.5000230672750816,0.3259088030882978,0.7444933551315632,-2.5070918144718783,3.507137949022042,-0.0210370393155143,0.001379290542878886,0.6039807818374521,0.5128641515192347,0.6080463513112906,-1.7042373474560089,2.912198911130913,0.06579613672523703,0.10724824080355488,-0.10957171208614301,0.8960971312856897,0.9033053265277008,0.6763546551095042
DFPS,2013–2023 overlap,Equity-derived,107,2013-01,2021-11,0.19841181319794648,1.2944188228794336,0.15328254633734353,0.48183901468408474,0.6299203116710859,-0.6086775714649927,1.0055011978608854,-3.676004333050446,-1.9586876297441898,0.31845878637354397,0.7525510358201899,0.45171975053138,-0.5109590093402923,1.1478765820873802,-0.030284819501793674,0.01560182614698813,0.29920482907253293,0.650888460856686,0.5151184907691067,-0.6017812849081979,1.2001909430532638,-0.04636714942639736,0.035423215967644195,0.020293723027544668,0.8960971312856897,0.9033053265277008,0.6763546551095042
DFPS,2013–2023 overlap,Combined,107,2013-01,2021-11,0.3075227407806701,1.9693412600644393,0.1561551301528144,0.42404555705290226,0.6715325891584719,-1.113891920698538,1.728937402259878,-5.000433489474427,-2.4973310590790296,0.4092409268243125,0.44067144478801257,0.6594508720281883,-1.410963731459169,2.2294455851077943,-0.025660929408654005,0.004839248211317981,0.4515928054549926,0.5724792952985966,0.5669973088253626,-1.0945275624966886,1.9977131734066738,0.009714493649419828,0.04627231996445502,-0.04463899452929917,0.8960971312856897,0.9033053265277008,0.6763546551095042
DFPS,2013–2023 overlap,Combined minus bond,107,2013-01,2021-11,-0.1091109275827235,1.2377423998255674,-0.08815317920602889,-0.23323921848641443,0.815575653559899,-1.0260125509458407,0.8077906957803935,-3.336521814746845,-1.1279517869302182,-0.09078214045076874,-0.1428182750984807,0.8864337035970643,-1.3366520766393455,1.155087795737808,-0.00462389009313968,0.0003977677447243311,-0.15238797638245988,-0.3623803950184365,0.7170677878671171,-0.976605946823233,0.6718299940583132,-0.05608164307581719,0.22233333446624204,0.06493271755684382,0.90619517062211,0.9033053265277008,0.7170677878671171
OSBAP,Full,Credit spread,231,2002-09,2021-11,10.25158693839716,14.558643288363076,0.7041581234833465,2.452048699017521,0.014204543638136837,2.0571695896270166,18.44600428716731,-49.51431578739537,-18.949242746677612,3.701005794569388,1.2941913425337408,0.19559933645252103,-1.9040165224199423,9.306028111558717,1.3348666564490752,0.2874912622957033,5.251276922112753,2.6686327222281827,0.007616068141525974,1.3944319236945215,9.108121920530985,1.9922563857623483,0.6834546042618974,-0.8918497733963664,0.07102271819068418,0.6122304452823576,0.07616068141525974
OSBAP,Full,Bond momentum,231,2002-09,2021-11,-1.719740924222279,11.496207953276253,-0.14959201601186917,-0.543090185612997,0.5870677096622152,-7.926246401155354,4.486764552710797,-79.07532511536665,-24.47385628536941,0.02366864391445414,0.009772471071668967,0.9922028203178778,-4.7233949935333275,4.7707322813622355,-0.3552691356602472,0.03265851451449753,-0.6632371645126082,-0.2343475508306199,0.8147151732806652,-6.210318146742617,4.883843817717401,-0.6465503286352817,0.15732985506507735,0.39516751535011074,0.8952050190737906,0.9922028203178778,0.9052390814229614
OSBAP,Full,Low volatility,231,2002-09,2021-11,-8.335752616486802,10.706184133085566,-0.7785923082274137,-2.7462217389071335,0.00602860023732296,-14.28504465537945,-2.386460577594154,-168.17926279231173,-12.41426325682129,-1.7491730576228413,-1.030512414352356,0.30276952765069753,-5.076041463274602,1.5776953480289189,-1.3422023542843893,0.5374737592659007,-2.367043647406836,-1.3995390143839737,0.1616514074337425,-5.681996286265208,0.9479089914515358,-1.6042092849123155,0.6537810941670354,0.3554524984028766,0.0602860023732296,0.6122304452823576,0.5388380247791418
OSBAP,Full,Equity momentum,231,2002-09,2021-11,0.6756722100859291,7.931105489258277,0.08519268984645903,0.4388723411781058,0.6607540389894941,-2.341873913266098,3.6932183334379562,-22.58251522656897,-12.64090478705375,3.5525191188211784,2.5809959205270356,0.009851574592203496,0.854747527044432,6.250290710597924,-0.5862391335763669,0.18684128655894838,2.8999964165168084,2.0242258214968274,0.042946921922915854,0.0920127834605532,5.707980049573064,-0.8629402312213905,0.4232183175843691,0.3753873847269086,0.8952050190737906,0.09851574592203496,0.21473460961457927
OSBAP,Full,Equity value,231,2002-09,2021-11,0.5498635897912176,7.916461705285713,0.06945825171163036,0.25989694276042596,0.7949432695881334,-3.5969056047361847,4.696632784318619,-44.61665620745549,-13.52906929014455,-2.333879275584524,-1.1683370807797344,0.2426708236973294,-6.249190580343219,1.5814320291741712,0.5876443802837353,0.18843329146415388,-1.5485599003115649,-1.1721768704753992,0.2411260525445581,-4.137910945414248,1.0407911447911178,0.9206576721930367,0.5320797465817713,-0.451783494149719,0.8952050190737906,0.6122304452823576,0.6028151313613952
OSBAP,Full,Equity profitability,231,2002-09,2021-11,-0.4797211155915706,4.7433812023793775,-0.10113484350592201,-0.4644831049608344,0.6423016613025005,-2.50402162623934,1.5445793950561986,-30.338139663992024,-8.0561250596527,0.41867543548867886,0.3932415769580585,0.6941410641631196,-1.668092347067876,2.505443218045234,-0.1830737722310099,0.05094093293018265,0.06236803258679356,0.07066690110223771,0.9436628640489644,-1.66745656653157,1.792192631705157,-0.3341652961486124,0.2479812551174959,0.2049787749327783,0.8952050190737906,0.8676763302038994,0.9436628640489644
OSBAP,Full,Bond-only,231,2002-09,2021-11,0.06536446589602671,3.5306666935832816,0.018513349338475267,0.07238139356358737,0.9422983917365362,-1.7046256772705735,1.8353546090626265,-17.187132771785045,-4.655626143489195,0.6585004602870014,0.6795950055220725,0.4967609329729792,-1.2406613812145006,2.557662301788503,-0.12086827783185372,0.04007761945142674,0.7403320367311034,0.8425280584029801,0.39949244093772396,-0.9819260857383644,2.4625901592005714,-0.08616774259508303,0.05883662742788287,-0.04707658654779306,0.9422983917365362,0.7096584756756846,0.6145011343345471
OSBAP,Full,Equity-derived,231,2002-09,2021-11,0.24860489476185885,2.194678229706112,0.1132762385833432,0.5028983150886361,0.6150357658094452,-0.7203098522429361,1.2175196417666538,-11.133747582424986,-4.624639145560117,0.545771759575111,0.9838259533827206,0.32520109614024584,-0.5415269085370586,1.633070427687281,-0.06055617517454723,0.026035495780997175,0.47126818293067835,0.788933638057179,0.430150794034183,-0.6995345233891963,1.6420708892505531,-0.09214928505898873,0.06627883477349539,0.0428608885033226,0.8952050190737906,0.6122304452823576,0.6145011343345471
OSBAP,Full,Combined,231,2002-09,2021-11,0.1569846803289429,2.542959112438563,0.061733072923222464,0.24599704863346591,0.8056845171664115,-1.0938025756725875,1.407771936330473,-14.038482554038156,-3.5997831035691763,0.6021361099310563,0.9014703959385755,0.36733826716941453,-0.7070436266215858,1.9113158464836983,-0.09071222650320052,0.043515461016475965,0.6058001098308909,0.927975225313595,0.35342042099098225,-0.6737256607706823,1.8853258804324642,-0.08915851382703592,0.04358795694649231,-0.0021078490222352325,0.8952050190737906,0.6122304452823576,0.6145011343345471
